MLI,2018,171.5715,Adolescent birth rate (births per 1,000 women ages 15-19)
MLT,2018,12.981,Adolescent birth rate (births per 1,000 women ages 15-19)
MMR,2018,28.83825,Adolescent birth rate (births per 1,000 women ages 15-19)
MNE,2018,10.31725,Adolescent birth rate (births per 1,000 women ages 15-19)
MNG,2018,29.89,Adolescent birth rate (births per 1,000 women ages 15-19)
MOZ,2018,151.25575,Adolescent birth rate (births per 1,000 women ages 15-19)
MRT,2018,73.041,Adolescent birth rate (births per 1,000 women ages 15-19)
MUS,2018,26.3965,Adolescent birth rate (births per 1,000 women ages 15-19)
MWI,2018,135.564,Adolescent birth rate (births per 1,000 women ages 15-19)
MYS,2018,13.34775,Adolescent birth rate (births per 1,000 women ages 15-19)
NAM,2018,67.46575,Adolescent birth rate (births per 1,000 women ages 15-19)
NER,2018,190.08925,Adolescent birth rate (births per 1,000 women ages 15-19)
NGA,2018,109.76,Adolescent birth rate (births per 1,000 women ages 15-19)
NIC,2018,87.2285,Adolescent birth rate (births per 1,000 women ages 15-19)
NLD,2018,3.953,Adolescent birth rate (births per 1,000 women ages 15-19)
NOR,2018,5.3655,Adolescent birth rate (births per 1,000 women ages 15-19)
NPL,2018,67.858,Adolescent birth rate (births per 1,000 women ages 15-19)
NZL,2018,20.18475,Adolescent birth rate (births per 1,000 women ages 15-19)
OMN,2018,13.54025,Adolescent birth rate (births per 1,000 women ages 15-19)
PAK,2018,39.47775,Adolescent birth rate (births per 1,000 women ages 15-19)
PAN,2018,83.08625,Adolescent birth rate (births per 1,000 women ages 15-19)
PER,2018,58.241,Adolescent birth rate (births per 1,000 women ages 15-19)
PHL,2018,54.93525,Adolescent birth rate (births per 1,000 women ages 15-19)
PNG,2018,53.63475,Adolescent birth rate (births per 1,000 women ages 15-19)
POL,2018,11.48675,Adolescent birth rate (births per 1,000 women ages 15-19)
PRK,2018,0.2895,Adolescent birth rate (births per 1,000 women ages 15-19)
PRT,2018,9.1385,Adolescent birth rate (births per 1,000 women ages 15-19)
PRY,2018,71.10975,Adolescent birth rate (births per 1,000 women ages 15-19)
PSE,2018,54.7725,Adolescent birth rate (births per 1,000 women ages 15-19)
QAT,2018,10.2585,Adolescent birth rate (births per 1,000 women ages 15-19)
ROU,2018,36.2985,Adolescent birth rate (births per 1,000 women ages 15-19)
RUS,2018,22.12925,Adolescent birth rate (births per 1,000 women ages 15-19)
RWA,2018,39.47175,Adolescent birth rate (births per 1,000 women ages 15-19)
SAU,2018,8.0955,Adolescent birth rate (births per 1,000 women ages 15-19)
SDN,2018,67.99675,Adolescent birth rate (births per 1,000 women ages 15-19)
SEN,2018,75.444,Adolescent birth rate (births per 1,000 women ages 15-19)
SGP,2018,3.62475,Adolescent birth rate (births per 1,000 women ages 15-19)
SLB,2018,78.003,Adolescent birth rate (births per 1,000 women ages 15-19)
SLE,2018,116.269,Adolescent birth rate (births per 1,000 women ages 15-19)
SLV,2018,70.473,Adolescent birth rate (births per 1,000 women ages 15-19)
SOM,2018,102.65775,Adolescent birth rate (births per 1,000 women ages 15-19)
SRB,2018,15.7205,Adolescent birth rate (births per 1,000 women ages 15-19)
