DOM,2018,11952.31076,Estimated gross national income per capita, female (2017 PPP $)
DZA,2018,3326.769066,Estimated gross national income per capita, female (2017 PPP $)
ECU,2018,8011.069865,Estimated gross national income per capita, female (2017 PPP $)
EGY,2018,4572.971439,Estimated gross national income per capita, female (2017 PPP $)
ERI,2018,2231.181502,Estimated gross national income per capita, female (2017 PPP $)
ESP,2018,32347.8355,Estimated gross national income per capita, female (2017 PPP $)
EST,2018,26099.76828,Estimated gross national income per capita, female (2017 PPP $)
ETH,2018,1556.963118,Estimated gross national income per capita, female (2017 PPP $)
FIN,2018,40629.79817,Estimated gross national income per capita, female (2017 PPP $)
FJI,2018,8245.301754,Estimated gross national income per capita, female (2017 PPP $)
FRA,2018,38850.75002,Estimated gross national income per capita, female (2017 PPP $)
GAB,2018,9792.068761,Estimated gross national income per capita, female (2017 PPP $)
GBR,2018,33040.07936,Estimated gross national income per capita, female (2017 PPP $)
GEO,2018,9001.030226,Estimated gross national income per capita, female (2017 PPP $)
GHA,2018,3913.82756,Estimated gross national income per capita, female (2017 PPP $)
GIN,2018,2216.567193,Estimated gross national income per capita, female (2017 PPP $)
GMB,2018,1111.582926,Estimated gross national income per capita, female (2017 PPP $)
GNB,2018,1606.39415,Estimated gross national income per capita, female (2017 PPP $)
GNQ,2018,10643.88727,Estimated gross national income per capita, female (2017 PPP $)
GRC,2018,23544.60484,Estimated gross national income per capita, female (2017 PPP $)
GTM,2018,5311.915945,Estimated gross national income per capita, female (2017 PPP $)
GUY,2018,5122.932524,Estimated gross national income per capita, female (2017 PPP $)
HKG,2018,46610.24188,Estimated gross national income per capita, female (2017 PPP $)
HND,2018,4114.445536,Estimated gross national income per capita, female (2017 PPP $)
HRV,2018,22961.22494,Estimated gross national income per capita, female (2017 PPP $)
HTI,2018,1465.530964,Estimated gross national income per capita, female (2017 PPP $)
HUN,2018,22038.73887,Estimated gross national income per capita, female (2017 PPP $)
IDN,2018,7597.279912,Estimated gross national income per capita, female (2017 PPP $)
IND,2018,2255.016075,Estimated gross national income per capita, female (2017 PPP $)
IRL,2018,53380.29741,Estimated gross national income per capita, female (2017 PPP $)
IRN,2018,4492.93522,Estimated gross national income per capita, female (2017 PPP $)
IRQ,2018,2338.701478,Estimated gross national income per capita, female (2017 PPP $)
ISL,2018,46660.26932,Estimated gross national income per capita, female (2017 PPP $)
ISR,2018,29223.34226,Estimated gross national income per capita, female (2017 PPP $)
ITA,2018,31500.48489,Estimated gross national income per capita, female (2017 PPP $)
JAM,2018,7465.218539,Estimated gross national income per capita, female (2017 PPP $)
JOR,2018,3293.941888,Estimated gross national income per capita, female (2017 PPP $)
